Wall time,Step,Value
1762046967.1426017,0,22.35195541381836
1762046969.931514,1,31.64566993713379
1762046972.7380602,2,45.21111297607422
1762046975.5382693,3,50.70000076293945
1762046978.2435594,4,55.70833206176758
1762046980.9238582,5,63.77777862548828
1762046983.765682,6,67.91666412353516
1762046986.7285533,7,79.11764526367188
1762046989.4474933,8,93.9534912109375
1762046992.2349007,9,102.875
1762046994.99117,10,122.75757598876953
1762046997.8083298,11,154.1923065185547
1762047000.688251,12,190.9545440673828
1762047003.5328512,13,205.1999969482422
1762047006.315645,14,195.61904907226562
1762047008.9875305,15,212.94737243652344
1762047011.740926,16,246.0
1762047014.5569506,17,218.6842041015625
1762047017.4179697,18,299.4285583496094
1762047020.164895,19,348.5833435058594
1762047022.8687503,20,500.0
1762047025.7360108,21,476.5555419921875
1762047028.7872837,22,431.1000061035156
1762047031.627941,23,432.29998779296875
1762047034.5295777,24,488.0
1762047037.4625523,25,492.8888854980469
1762047040.3542526,26,500.0
1762047043.2675915,27,490.3333435058594
1762047045.9623988,28,452.22222900390625
1762047048.7640395,29,417.20001220703125
1762047051.6442952,30,386.0
1762047054.5255373,31,414.5
1762047057.3226538,32,371.5454406738281
1762047060.2105346,33,381.5454406738281
1762047062.9914186,34,388.5454406738281
1762047066.0848684,35,357.75
1762047069.2071924,36,424.20001220703125
1762047072.09315,37,463.22222900390625
1762047074.8372548,38,430.70001220703125
1762047077.9993548,39,473.8888854980469
1762047081.226477,40,447.29998779296875
1762047084.206952,41,493.4444580078125
1762047086.9872756,42,477.8888854980469
1762047089.7289019,43,500.0
1762047092.9284234,44,499.8888854980469
1762047096.0604985,45,484.3333435058594
1762047098.6952024,46,500.0
1762047101.410055,47,500.0
1762047104.3256934,48,500.0
1762047107.0409374,49,500.0
1762047109.8191621,50,500.0
1762047112.5945,51,500.0
1762047115.3907926,52,500.0
1762047118.369643,53,500.0
1762047121.1529047,54,500.0
1762047123.8726835,55,500.0
1762047126.538684,56,500.0
1762047129.4644878,57,497.8888854980469
1762047132.378361,58,486.1111145019531
1762047135.023386,59,500.0
1762047137.7016873,60,500.0
1762047140.5616546,61,487.77777099609375
1762047143.3249454,62,462.5555419921875
1762047146.015325,63,500.0
1762047148.6986291,64,500.0
1762047151.3429632,65,500.0
1762047154.0894248,66,500.0
1762047156.7946787,67,500.0
1762047159.468096,68,500.0
1762047162.1220057,69,500.0
1762047164.9950168,70,500.0
1762047167.6637404,71,404.5
1762047170.740094,72,385.7272644042969
1762047173.6290443,73,477.6666564941406
1762047176.338771,74,403.3999938964844
1762047179.08736,75,462.3333435058594
1762047181.721963,76,500.0
1762047184.3681855,77,500.0
1762047187.2948287,78,500.0
1762047190.111878,79,500.0
1762047192.8617399,80,500.0
1762047195.5581598,81,500.0
1762047198.2068026,82,500.0
1762047200.9343588,83,500.0
1762047203.8234806,84,500.0
1762047206.4675379,85,500.0
1762047209.026925,86,500.0
1762047212.0017705,87,500.0
1762047214.668842,88,500.0
1762047217.3230064,89,500.0
1762047219.9138896,90,500.0
1762047222.4942417,91,500.0
1762047225.2554443,92,500.0
1762047227.9918768,93,500.0
1762047230.5622709,94,500.0
1762047233.15083,95,500.0
1762047235.9709325,96,500.0
1762047238.6588607,97,500.0
1762047241.261,98,500.0
1762047243.8087535,99,500.0
1762047246.3636675,100,500.0
1762047248.9577518,101,500.0
1762047251.4898193,102,500.0
1762047254.0394015,103,500.0
1762047256.5947204,104,500.0
1762047259.160679,105,500.0
1762047261.7616954,106,500.0
1762047264.3222206,107,500.0
1762047266.879058,108,500.0
1762047269.4665837,109,500.0
1762047272.0497773,110,500.0
1762047274.720807,111,500.0
1762047277.3451364,112,500.0
1762047279.9607608,113,500.0
1762047282.554268,114,500.0
1762047285.1480846,115,500.0
1762047287.7596714,116,500.0
1762047290.3525066,117,500.0
1762047292.9623826,118,500.0
1762047295.5808299,119,500.0
1762047298.1957333,120,500.0
1762047300.8073356,121,500.0
1762047303.4046783,122,500.0
1762047306.5957708,123,500.0
1762047309.8169386,124,500.0
1762047312.6356053,125,500.0
1762047315.2199671,126,500.0
1762047317.7943034,127,500.0
1762047321.0097775,128,500.0
1762047324.0740545,129,500.0
1762047326.6519482,130,500.0
1762047329.5290596,131,470.6666564941406
1762047332.4063697,132,445.3333435058594
1762047335.562378,133,473.8888854980469
1762047338.4614933,134,434.5
1762047341.153141,135,422.70001220703125
1762047344.1651695,136,446.1111145019531
1762047347.550463,137,496.77777099609375
1762047350.3890667,138,500.0
1762047352.99759,139,500.0
1762047355.6215253,140,500.0
1762047358.3182347,141,500.0
1762047360.9567585,142,500.0
1762047363.5122612,143,500.0
1762047366.0630894,144,500.0
1762047368.698084,145,500.0
1762047371.3458972,146,500.0
1762047373.920317,147,500.0
1762047376.4695356,148,500.0
1762047379.051452,149,500.0
1762047381.6706889,150,500.0
1762047384.300538,151,500.0
1762047386.871261,152,500.0
1762047389.4364128,153,500.0
1762047392.0266862,154,500.0
1762047394.6190464,155,500.0
1762047397.2312746,156,500.0
1762047399.8037944,157,500.0
1762047402.4167864,158,500.0
1762047404.9809933,159,500.0
1762047407.5378258,160,500.0
1762047410.1281238,161,500.0
1762047413.122532,162,486.0
1762047415.8290343,163,500.0
1762047418.526152,164,500.0
1762047421.224393,165,500.0
1762047423.8688676,166,500.0
1762047426.6525397,167,500.0
1762047430.2664855,168,498.6666564941406
1762047433.410339,169,474.6666564941406
1762047435.972426,170,500.0
1762047439.1016421,171,486.8888854980469
1762047442.7636926,172,449.20001220703125
1762047446.22452,173,444.8999938964844
1762047448.9325383,174,421.1000061035156
1762047451.6863554,175,416.79998779296875
1762047454.6896534,176,462.4444580078125
1762047457.8494902,177,413.79998779296875
1762047460.7560644,178,433.79998779296875
1762047463.4632106,179,500.0
1762047466.3905818,180,451.3333435058594
1762047469.3394864,181,500.0
1762047472.2359183,182,500.0
1762047474.9648895,183,500.0
1762047477.8279283,184,500.0
1762047480.7373776,185,500.0
1762047483.482931,186,403.5
1762047486.1767037,187,447.0
1762047488.8950539,188,368.2727355957031
1762047491.6190372,189,500.0
1762047494.4087923,190,273.20001220703125
1762047497.1457446,191,313.9230651855469
1762047499.8502676,192,338.5833435058594
1762047502.5513291,193,500.0
1762047505.2556312,194,500.0
1762047507.9372258,195,500.0
1762047510.616308,196,500.0
1762047513.319958,197,500.0
1762047516.044683,198,500.0
1762047518.753834,199,500.0
