Wall time,Step,Value
1762044488.0237029,166,500.0
1762044489.152794,167,500.0
1762044490.2651944,168,500.0
1762044491.3819866,169,500.0
1762044492.4719987,170,500.0
1762044493.5466182,171,500.0
1762044494.6696367,172,500.0
1762044495.8509457,173,500.0
1762044496.972506,174,500.0
1762044498.1200323,175,500.0
1762044499.3988874,176,500.0
1762044500.6915724,177,500.0
1762044501.8925714,178,500.0
1762044503.0923514,179,500.0
1762044504.2406912,180,500.0
1762044505.445622,181,500.0
1762044506.5596743,182,500.0
1762044507.74723,183,500.0
1762044508.9129646,184,500.0
1762044510.1033657,185,500.0
1762044511.299602,186,500.0
1762044512.5946789,187,500.0
1762044513.7734265,188,500.0
1762044515.0215867,189,500.0
1762044516.3046312,190,500.0
1762044517.5750713,191,500.0
1762044518.786106,192,500.0
1762044520.0037448,193,500.0
1762044521.1708171,194,500.0
1762044522.4049485,195,500.0
1762044523.5803099,196,500.0
1762044524.8153386,197,500.0
1762044525.954976,198,500.0
1762044527.0413148,199,500.0
